new_id,keyword
angie-135_general002.wav,general
angie-135_general003.wav,general
angie-135_general004.wav,general
angie-135_general005.wav,general
angie-135_general006.wav,general
angie-135_general007.wav,general
angie-135_general008.wav,general
angie-69_general001.wav,general
angie-69_general002.wav,general
angie-69_general004.wav,general
angie-69_general005.wav,general
angie-69_general006.wav,general
angie-69_general007.wav,general
angie-69_general008.wav,general
cow-11_general001.wav,general
cow-11_general002.wav,general
cow-11_general003.wav,general
cow-11_general004.wav,general
cow-11_general006.wav,general
cow-11_general007.wav,general
cow-11_general008.wav,general
cow-3_general001.wav,general
cow-3_general002.wav,general
cow-3_general003.wav,general
cow-3_general004.wav,general
cow-3_general005.wav,general
cow-3_general006.wav,general
cow-3_general008.wav,general
derek-4_general001.wav,general
derek-4_general002.wav,general
derek-4_general003.wav,general
derek-4_general004.wav,general
derek-4_general005.wav,general
derek-4_general006.wav,general
angie-151_go.wav,go
angie-157_go.wav,go
angie-158_go.wav,go
angie-194_go.wav,go
angie-196_go.wav,go
angie-81_go.wav,go
big-19_go.wav,go
big-22_go.wav,go
cow-150_go.wav,go
cybil-8_go.wav,go
elena-113_go.wav,go
elena-154_go.wav,go
elena-16_go.wav,go
elena-17_go.wav,go
elena-333_go.wav,go
elena-363_go.wav,go
elena-41_go.wav,go
elena-452_go.wav,go
elena-78_go.wav,go
elena-791_go.wav,go
elena-807_go.wav,go
irene-51_go.wav,go
isabella-5_go.wav,go
justin-18_go.wav,go
leonardo-9_go.wav,go
marcy-34_go.wav,go
marcy-41_go.wav,go
markus-208_go.wav,go
markus-430_go.wav,go
markus-460_go.wav,go
markus-54_go.wav,go
markus-682_go.wav,go
markus-683_go.wav,go
markus-99_go.wav,go
valerie-106_go.wav,go
valerie-123_go.wav,go
valerie-277_go.wav,go
valerie-484_go.wav,go
valerie-490_go.wav,go
valerie-497_go.wav,go
valerie-571_go.wav,go
valerie-665_go.wav,go
valerie-75_go.wav,go
angie-108_hold.wav,hold
angie-116_hold.wav,hold
angie-120_hold.wav,hold
angie-145_hold.wav,hold
angie-187_hold.wav,hold
big-51_hold.wav,hold
cow-47_hold.wav,hold
cybil-13_hold.wav,hold
elena-188_hold.wav,hold
markus-363_hold.wav,hold
penny-32_hold.wav,hold
wario-11_hold.wav,hold
wario-44_hold.wav,hold
angie-151_let.wav,let
angie-69_let.wav,let
cow-11_let.wav,let
cow-3_let.wav,let
derek-4_let.wav,let
elena-13_let.wav,let
elena-15_let.wav,let
elena-16_let.wav,let
elena-9_let.wav,let
leonardo-12_let.wav,let
luc-17_let.wav,let
marcy-121_let.wav,let
marcy-28_let.wav,let
marcy-43_let.wav,let
marcy-50_let.wav,let
markus-25_let.wav,let
markus-54_let.wav,let
markus-5_let.wav,let
markus-9_let.wav,let
valerie-124_let.wav,let
valerie-194_let.wav,let
valerie-51_let.wav,let
valerie-69_let.wav,let
valerie-70_let.wav,let
wario-35_let.wav,let
wario-39_let.wav,let
wario-40_let.wav,let
